date,time,open,high,low,close,amount,vol
2025-9-15,14:20:0,2.146,2.146,2.145,2.146,201506.0,939.0
2025-9-15,14:21:0,2.146,2.146,2.145,2.145,4149485.0,19336.0
2025-9-15,14:22:0,2.145,2.146,2.145,2.146,9996846.0,46584.0
2025-9-15,14:23:0,2.146,2.146,2.145,2.146,1422082.0,6628.0
2025-9-15,14:24:0,2.146,2.146,2.145,2.146,5463644.0,25460.0
2025-9-15,14:25:0,2.146,2.146,2.145,2.145,761804.0,3550.0
2025-9-15,14:26:0,2.145,2.146,2.145,2.145,289238.0,1348.0
2025-9-15,14:27:0,2.145,2.146,2.145,2.145,236625.0,1103.0
2025-9-15,14:28:0,2.146,2.146,2.145,2.146,284916.0,1328.0
2025-9-15,14:29:0,2.145,2.146,2.145,2.146,517609.0,2412.0
2025-9-15,14:30:0,2.145,2.146,2.145,2.146,372310.0,1735.0
2025-9-15,14:31:0,2.145,2.146,2.145,2.146,393275.0,1833.0
2025-9-15,14:32:0,2.146,2.147,2.145,2.146,9088962.0,42353.0
2025-9-15,14:33:0,2.147,2.147,2.146,2.147,2390211.0,11133.0
2025-9-15,14:34:0,2.146,2.147,2.146,2.147,1269083.0,5911.0
2025-9-15,14:35:0,2.147,2.147,2.146,2.146,1531640.0,7134.0
2025-9-15,14:36:0,2.146,2.147,2.146,2.146,240405.0,1120.0
2025-9-15,14:37:0,2.147,2.147,2.146,2.147,114848.0,535.0
2025-9-15,14:38:0,2.147,2.147,2.146,2.146,121946.0,568.0
2025-9-15,14:39:0,2.147,2.147,2.146,2.146,886709.0,4130.0
2025-9-15,14:40:0,2.147,2.147,2.146,2.146,538659.0,2509.0
2025-9-15,14:41:0,2.147,2.148,2.146,2.147,13068754.0,60869.0
2025-9-15,14:42:0,2.148,2.148,2.147,2.148,823946.0,3836.0
2025-9-15,14:43:0,2.148,2.148,2.147,2.148,889882.0,4143.0
2025-9-15,14:44:0,2.148,2.148,2.147,2.147,1574507.0,7331.0
2025-9-15,14:45:0,2.148,2.148,2.147,2.147,478493.0,2228.0
2025-9-15,14:46:0,2.148,2.148,2.147,2.147,345159.0,1607.0
2025-9-15,14:47:0,2.147,2.148,2.147,2.147,953900.0,4441.0
2025-9-15,14:48:0,2.148,2.148,2.147,2.148,1300468.0,6056.0
2025-9-15,14:49:0,2.148,2.149,2.147,2.148,15331991.0,71378.0
2025-9-15,14:50:0,2.148,2.149,2.148,2.148,2228094.0,10371.0
2025-9-15,14:51:0,2.149,2.149,2.148,2.148,4042647.0,18813.0
2025-9-15,14:52:0,2.149,2.149,2.148,2.149,2791913.0,12992.0
2025-9-15,14:53:0,2.149,2.149,2.148,2.149,3251727.0,15133.0
2025-9-15,14:54:0,2.148,2.149,2.148,2.148,1205167.0,5610.0
2025-9-15,14:55:0,2.149,2.149,2.148,2.149,5618872.0,26158.0
2025-9-15,14:56:0,2.149,2.149,2.147,2.148,6691960.0,31155.0
2025-9-15,14:57:0,2.148,2.148,2.147,2.147,2922350.0,13608.0
2025-9-15,14:58:0,2.148,2.148,2.147,2.148,5166543.0,24056.0
2025-9-15,14:59:0,2.148,2.148,2.147,2.148,4780577.0,22261.0
2025-9-16,9:30:0,2.162,2.162,2.16,2.161,25825490.0,119487.0
2025-9-16,9:31:0,2.161,2.161,2.16,2.161,3105288.0,14374.0
2025-9-16,9:32:0,2.161,2.161,2.16,2.16,4555693.0,21087.0
2025-9-16,9:33:0,2.161,2.162,2.161,2.161,8379360.0,38775.0
2025-9-16,9:34:0,2.161,2.162,2.161,2.161,11842955.0,54801.0
2025-9-16,9:35:0,2.162,2.162,2.16,2.161,3585342.0,16591.0
2025-9-16,9:36:0,2.16,2.161,2.16,2.161,6453178.0,29865.0
2025-9-16,9:37:0,2.161,2.161,2.16,2.161,4831959.0,22362.0
2025-9-16,9:38:0,2.161,2.161,2.16,2.161,4704619.0,21773.0
2025-9-16,9:39:0,2.161,2.161,2.16,2.161,4204226.0,19456.0
2025-9-16,9:40:0,2.161,2.161,2.16,2.16,862372.0,3991.0
2025-9-16,9:41:0,2.161,2.161,2.16,2.16,1960509.0,9074.0
2025-9-16,9:42:0,2.16,2.161,2.16,2.16,2865816.0,13263.0
2025-9-16,9:43:0,2.16,2.161,2.16,2.16,1988628.0,9204.0
2025-9-16,9:44:0,2.161,2.161,2.16,2.161,11391751.0,52716.0
2025-9-16,9:45:0,2.161,2.161,2.16,2.161,1978567.0,9156.0
2025-9-16,9:46:0,2.161,2.161,2.16,2.161,1830830.0,8474.0
2025-9-16,9:47:0,2.161,2.161,2.16,2.161,609791.0,2822.0
2025-9-16,9:48:0,2.161,2.161,2.16,2.16,497817.0,2304.0
2025-9-16,9:49:0,2.161,2.161,2.16,2.161,695040.0,3217.0
2025-9-16,9:50:0,2.161,2.161,2.16,2.16,294712.0,1364.0
2025-9-16,9:51:0,2.161,2.161,2.16,2.161,385052.0,1782.0
2025-9-16,9:52:0,2.16,2.161,2.16,2.161,1329649.0,6154.0
2025-9-16,9:53:0,2.161,2.161,2.16,2.161,1290637.0,5973.0
2025-9-16,9:54:0,2.16,2.161,2.16,2.16,213705.0,989.0
2025-9-16,9:55:0,2.16,2.16,2.159,2.16,24082268.0,111492.0
2025-9-16,9:56:0,2.159,2.161,2.159,2.16,4573311.0,21168.0
2025-9-16,9:57:0,2.16,2.161,2.16,2.161,3058720.0,14159.0
2025-9-16,9:58:0,2.161,2.161,2.16,2.161,398247.0,1843.0
2025-9-16,9:59:0,2.16,2.161,2.16,2.161,194910.0,902.0
2025-9-16,10:0:0,2.161,2.161,2.16,2.161,565739.0,2619.0
2025-9-16,10:1:0,2.161,2.161,2.16,2.16,350623.0,1623.0
2025-9-16,10:2:0,2.16,2.161,2.16,2.16,2409734.0,11156.0
2025-9-16,10:3:0,2.161,2.161,2.16,2.16,189940.0,879.0
2025-9-16,10:4:0,2.16,2.161,2.16,2.16,290191.0,1343.0
2025-9-16,10:5:0,2.16,2.161,2.16,2.16,400522.0,1854.0
2025-9-16,10:6:0,2.16,2.161,2.16,2.161,265727.0,1230.0
2025-9-16,10:7:0,2.16,2.161,2.16,2.161,273283.0,1265.0
2025-9-16,10:8:0,2.16,2.161,2.16,2.16,200234.0,927.0
2025-9-16,10:9:0,2.161,2.161,2.16,2.161,865892.0,4008.0
2025-9-16,10:10:0,2.161,2.161,2.16,2.161,2056008.0,9516.0
2025-9-16,10:11:0,2.16,2.161,2.16,2.16,4487453.0,20775.0
2025-9-16,10:12:0,2.161,2.161,2.16,2.16,660406.0,3057.0
2025-9-16,10:13:0,2.16,2.161,2.16,2.16,1118047.0,5174.0
2025-9-16,10:14:0,2.16,2.161,2.16,2.161,1201049.0,5558.0
2025-9-16,10:15:0,2.16,2.161,2.16,2.16,2979090.0,13792.0
2025-9-16,10:16:0,2.16,2.161,2.16,2.16,1348169.0,6241.0
2025-9-16,10:17:0,2.161,2.161,2.16,2.16,527508.0,2442.0
2025-9-16,10:18:0,2.161,2.161,2.16,2.161,924311.0,4278.0
2025-9-16,10:19:0,2.161,2.161,2.16,2.16,1603614.0,7421.0
2025-9-16,10:20:0,2.16,2.161,2.16,2.161,860836.0,3985.0
2025-9-16,10:21:0,2.161,2.161,2.16,2.161,569118.0,2634.0
2025-9-16,10:22:0,2.16,2.161,2.16,2.161,1200018.0,5554.0
2025-9-16,10:23:0,2.161,2.161,2.16,2.161,993984.0,4601.0
2025-9-16,10:24:0,2.161,2.161,2.16,2.161,967552.0,4478.0
2025-9-16,10:25:0,2.161,2.161,2.16,2.161,466477.0,2159.0
2025-9-16,10:26:0,2.161,2.161,2.16,2.16,1153966.0,5341.0
2025-9-16,10:27:0,2.16,2.161,2.16,2.161,2741434.0,12686.0
2025-9-16,10:28:0,2.161,2.161,2.16,2.161,973116.0,4504.0
2025-9-16,10:29:0,2.161,2.161,2.16,2.161,676929.0,3133.0
2025-9-16,10:30:0,2.161,2.161,2.16,2.161,563650.0,2609.0
2025-9-16,10:31:0,2.161,2.162,2.161,2.161,23792676.0,110100.0
2025-9-16,10:32:0,2.161,2.162,2.161,2.162,703041.0,3252.0
2025-9-16,10:33:0,2.162,2.162,2.161,2.161,3101532.0,14346.0
2025-9-16,10:34:0,2.161,2.163,2.161,2.162,13326197.0,61636.0
2025-9-16,10:35:0,2.163,2.163,2.162,2.163,318996.0,1475.0
2025-9-16,10:36:0,2.163,2.163,2.162,2.163,896769.0,4146.0
2025-9-16,10:37:0,2.162,2.163,2.162,2.162,986690.0,4563.0
2025-9-16,10:38:0,2.162,2.163,2.162,2.163,1985832.0,9185.0
2025-9-16,10:39:0,2.163,2.163,2.162,2.163,1238408.0,5726.0
2025-9-16,10:40:0,2.162,2.163,2.162,2.163,339553.0,1570.0
2025-9-16,10:41:0,2.162,2.163,2.162,2.163,1340707.0,6201.0
2025-9-16,10:42:0,2.162,2.163,2.162,2.163,2895167.0,13385.0
2025-9-16,10:43:0,2.162,2.163,2.162,2.162,4352519.0,20124.0
2025-9-16,10:44:0,2.162,2.163,2.162,2.163,1068951.0,4942.0
2025-9-16,10:45:0,2.163,2.163,2.162,2.162,699451.0,3234.0
2025-9-16,10:46:0,2.162,2.163,2.162,2.163,692943.0,3204.0
2025-9-16,10:47:0,2.162,2.163,2.162,2.162,1960840.0,9066.0
2025-9-16,10:48:0,2.162,2.163,2.162,2.163,1675039.0,7745.0
2025-9-16,10:49:0,2.162,2.163,2.162,2.163,4167087.0,19274.0
2025-9-16,10:50:0,2.162,2.163,2.162,2.163,1047062.0,4843.0
2025-9-16,10:51:0,2.162,2.163,2.162,2.163,2485502.0,11492.0
2025-9-16,10:52:0,2.163,2.163,2.162,2.163,2999837.0,13869.0
2025-9-16,10:53:0,2.162,2.163,2.162,2.163,3456037.0,15978.0
2025-9-16,10:54:0,2.163,2.163,2.162,2.163,10503061.0,48558.0
2025-9-16,10:55:0,2.163,2.164,2.162,2.163,3998075.0,18484.0
2025-9-16,10:56:0,2.163,2.163,2.162,2.163,12024618.0,55611.0
2025-9-16,10:57:0,2.163,2.163,2.162,2.163,1217973.0,5631.0
2025-9-16,10:58:0,2.163,2.163,2.162,2.163,515408.0,2383.0
2025-9-16,10:59:0,2.162,2.163,2.162,2.162,1017082.0,4703.0
2025-9-16,11:0:0,2.163,2.163,2.163,2.163,95378.0,441.0
2025-9-16,11:1:0,2.163,2.163,2.162,2.162,1022867.0,4730.0
2025-9-16,11:2:0,2.162,2.163,2.162,2.163,368122.0,1702.0
2025-9-16,11:3:0,2.163,2.163,2.162,2.162,1553075.0,7181.0
2025-9-16,11:4:0,2.163,2.163,2.163,2.163,199428.0,922.0
2025-9-16,11:5:0,2.163,2.163,2.163,2.163,63160.0,292.0
2025-9-16,11:6:0,2.163,2.163,2.162,2.162,227076.0,1050.0
2025-9-16,11:7:0,2.163,2.163,2.162,2.162,1008926.0,4665.0
2025-9-16,11:8:0,2.163,2.163,2.162,2.162,158067.0,731.0
2025-9-16,11:9:0,2.162,2.163,2.162,2.162,81940.0,379.0
2025-9-16,11:10:0,2.163,2.163,2.162,2.163,2306607.0,10664.0
2025-9-16,11:11:0,2.163,2.163,2.162,2.163,1034342.0,4783.0
2025-9-16,11:12:0,2.163,2.163,2.162,2.162,361558.0,1672.0
2025-9-16,11:13:0,2.163,2.163,2.162,2.163,1442666.0,6670.0
2025-9-16,11:14:0,2.163,2.163,2.162,2.163,1561982.0,7223.0
2025-9-16,11:15:0,2.163,2.163,2.162,2.163,910839.0,4211.0
2025-9-16,11:16:0,2.163,2.163,2.162,2.163,747957.0,3458.0
2025-9-16,11:17:0,2.163,2.163,2.162,2.162,79350.0,367.0
2025-9-16,11:18:0,2.163,2.163,2.162,2.162,393298.0,1819.0
2025-9-16,11:19:0,2.163,2.163,2.163,2.163,93210.0,431.0
2025-9-16,11:20:0,2.162,2.163,2.162,2.163,206497.0,955.0
2025-9-16,11:21:0,2.163,2.163,2.162,2.163,1631544.0,7543.0
2025-9-16,11:22:0,2.163,2.163,2.162,2.163,403810.0,1867.0
2025-9-16,11:23:0,2.163,2.163,2.162,2.163,759183.0,3510.0
2025-9-16,11:24:0,2.162,2.163,2.162,2.162,453048.0,2095.0
2025-9-16,11:25:0,2.162,2.163,2.162,2.163,110926.0,513.0
2025-9-16,11:26:0,2.163,2.163,2.163,2.163,2163.0,10.0
2025-9-16,11:27:0,2.163,2.163,2.162,2.163,179274.0,829.0
2025-9-16,11:28:0,2.162,2.164,2.162,2.162,4447712.0,20563.0
2025-9-16,11:29:0,2.163,2.163,2.162,2.163,2286448.0,10575.0
2025-9-16,13:0:0,2.163,2.163,2.162,2.162,9852677.0,45551.0
2025-9-16,13:1:0,2.163,2.163,2.162,2.162,61191.0,283.0
2025-9-16,13:2:0,2.163,2.163,2.162,2.162,331566.0,1533.0
2025-9-16,13:3:0,2.163,2.163,2.162,2.163,1005578.0,4649.0
2025-9-16,13:4:0,2.162,2.163,2.162,2.162,546568.0,2527.0
2025-9-16,13:5:0,2.163,2.163,2.162,2.162,476560.0,2204.0
2025-9-16,13:6:0,2.162,2.163,2.162,2.163,487647.0,2255.0
2025-9-16,13:7:0,2.162,2.163,2.162,2.163,335036.0,1549.0
2025-9-16,13:8:0,2.162,2.163,2.162,2.163,13288118.0,61434.0
2025-9-16,13:9:0,2.164,2.164,2.163,2.163,574062.0,2654.0
2025-9-16,13:10:0,2.163,2.164,2.163,2.164,2385811.0,11030.0
2025-9-16,13:11:0,2.163,2.164,2.163,2.163,2061612.0,9527.0
2025-9-16,13:12:0,2.164,2.164,2.163,2.164,575615.0,2661.0
2025-9-16,13:13:0,2.164,2.164,2.163,2.164,349365.0,1615.0
2025-9-16,13:14:0,2.163,2.164,2.163,2.164,801098.0,3702.0
2025-9-16,13:15:0,2.163,2.164,2.163,2.164,2701585.0,12485.0
2025-9-16,13:16:0,2.164,2.164,2.163,2.164,610516.0,2822.0
2025-9-16,13:17:0,2.164,2.164,2.163,2.164,944194.0,4364.0
2025-9-16,13:18:0,2.163,2.164,2.163,2.164,286281.0,1323.0
2025-9-16,13:19:0,2.164,2.164,2.162,2.163,10142113.0,46889.0
2025-9-16,13:20:0,2.162,2.163,2.162,2.163,2432320.0,11250.0
2025-9-16,13:21:0,2.163,2.163,2.162,2.163,631093.0,2918.0
2025-9-16,13:22:0,2.163,2.163,2.162,2.163,535437.0,2476.0
2025-9-16,13:23:0,2.162,2.164,2.162,2.164,8139926.0,37632.0
2025-9-16,13:24:0,2.163,2.164,2.163,2.163,322555.0,1491.0
2025-9-16,13:25:0,2.164,2.164,2.163,2.163,1335256.0,6173.0
2025-9-16,13:26:0,2.163,2.164,2.163,2.163,8035993.0,37152.0
2025-9-16,13:27:0,2.163,2.163,2.162,2.163,2240607.0,10359.0
2025-9-16,13:28:0,2.163,2.163,2.163,2.163,863464.0,3992.0
2025-9-16,13:29:0,2.164,2.164,2.163,2.164,1053524.0,4870.0
2025-9-16,13:30:0,2.163,2.164,2.162,2.164,1282463.0,5929.0
2025-9-16,13:31:0,2.164,2.164,2.163,2.164,212278.0,981.0
2025-9-16,13:32:0,2.164,2.164,2.163,2.163,371773.0,1718.0
2025-9-16,13:33:0,2.164,2.164,2.162,2.162,5261553.0,24325.0
2025-9-16,13:34:0,2.162,2.162,2.162,2.162,126276.0,584.0
2025-9-16,13:35:0,2.162,2.163,2.162,2.163,744843.0,3445.0
2025-9-16,13:36:0,2.163,2.163,2.162,2.163,877306.0,4056.0
2025-9-16,13:37:0,2.163,2.163,2.162,2.163,97551.0,451.0
2025-9-16,13:38:0,2.163,2.163,2.162,2.162,208689.0,965.0
2025-9-16,13:39:0,2.163,2.163,2.162,2.163,387514.0,1792.0
2025-9-16,13:40:0,2.163,2.163,2.162,2.163,909538.0,4205.0
2025-9-16,13:41:0,2.163,2.163,2.162,2.163,813710.0,3762.0
2025-9-16,13:42:0,2.163,2.163,2.162,2.162,806563.0,3730.0
2025-9-16,13:43:0,2.163,2.163,2.162,2.163,720246.0,3331.0
2025-9-16,13:44:0,2.163,2.164,2.163,2.163,1591336.0,7357.0
2025-9-16,13:45:0,2.163,2.164,2.163,2.163,4630771.0,21409.0
2025-9-16,13:46:0,2.163,2.163,2.162,2.163,589663.0,2727.0
2025-9-16,13:47:0,2.163,2.163,2.162,2.163,2323050.0,10740.0
2025-9-16,13:48:0,2.164,2.164,2.162,2.163,1036292.0,4791.0
2025-9-16,13:49:0,2.163,2.164,2.163,2.163,949182.0,4388.0
2025-9-16,13:50:0,2.163,2.164,2.163,2.164,245120.0,1133.0
2025-9-16,13:51:0,2.164,2.164,2.163,2.164,157728.0,729.0
2025-9-16,13:52:0,2.163,2.164,2.163,2.163,424131.0,1960.0
2025-9-16,13:53:0,2.164,2.164,2.163,2.164,165533.0,765.0
2025-9-16,13:54:0,2.164,2.164,2.163,2.164,583310.0,2696.0
2025-9-16,13:55:0,2.164,2.164,2.163,2.164,648106.0,2995.0
2025-9-16,13:56:0,2.164,2.164,2.163,2.164,938394.0,4337.0
2025-9-16,13:57:0,2.163,2.164,2.163,2.164,145820.0,674.0
2025-9-16,13:58:0,2.163,2.164,2.162,2.163,8157554.0,37715.0
2025-9-16,13:59:0,2.163,2.163,2.162,2.163,2852254.0,13187.0
2025-9-16,14:0:0,2.163,2.163,2.162,2.162,4559602.0,21081.0
2025-9-16,14:1:0,2.162,2.164,2.162,2.163,2003171.0,9261.0
2025-9-16,14:2:0,2.164,2.164,2.163,2.163,417678.0,1931.0
2025-9-16,14:3:0,2.164,2.164,2.163,2.163,3867162.0,17878.0
2025-9-16,14:4:0,2.163,2.163,2.163,2.163,950403.0,4394.0
2025-9-16,14:5:0,2.163,2.163,2.162,2.163,357709.0,1654.0
2025-9-16,14:6:0,2.163,2.163,2.162,2.162,1162422.0,5375.0
2025-9-16,14:7:0,2.162,2.163,2.162,2.162,156810.0,725.0
2025-9-16,14:8:0,2.162,2.163,2.162,2.163,34171.0,158.0
2025-9-16,14:9:0,2.163,2.163,2.162,2.163,1448656.0,6700.0
2025-9-16,14:10:0,2.163,2.163,2.162,2.163,365292.0,1689.0
2025-9-16,14:11:0,2.163,2.163,2.162,2.163,1723899.0,7970.0
2025-9-16,14:12:0,2.163,2.163,2.162,2.163,1025240.0,4740.0
2025-9-16,14:13:0,2.163,2.163,2.162,2.162,790863.0,3657.0
2025-9-16,14:14:0,2.162,2.163,2.162,2.162,249784.0,1155.0
2025-9-16,14:15:0,2.162,2.163,2.162,2.163,539038.0,2493.0
2025-9-16,14:16:0,2.163,2.163,2.162,2.163,435473.0,2014.0
2025-9-16,14:17:0,2.163,2.163,2.163,2.163,250043.0,1156.0
2025-9-16,14:18:0,2.163,2.163,2.162,2.163,1071535.0,4954.0
2025-9-16,14:19:0,2.163,2.163,2.162,2.163,597187.0,2761.0
2025-9-16,14:20:0,2.163,2.163,2.162,2.162,1220131.0,5641.0
2025-9-16,14:21:0,2.162,2.163,2.162,2.163,4808339.0,22230.0
2025-9-16,14:22:0,2.163,2.164,2.162,2.163,4165958.0,19260.0
2025-9-16,14:23:0,2.163,2.163,2.162,2.163,516915.0,2390.0
2025-9-16,14:24:0,2.163,2.163,2.162,2.163,1363271.0,6303.0
2025-9-16,14:25:0,2.163,2.163,2.162,2.163,978269.0,4523.0
2025-9-16,14:26:0,2.163,2.163,2.162,2.162,1889250.0,8738.0
2025-9-16,14:27:0,2.162,2.163,2.162,2.163,214092.0,990.0
2025-9-16,14:28:0,2.163,2.163,2.162,2.163,519110.0,2400.0
2025-9-16,14:29:0,2.162,2.163,2.162,2.163,426418.0,1972.0
2025-9-16,14:30:0,2.163,2.163,2.162,2.163,993064.0,4593.0
2025-9-16,14:31:0,2.163,2.163,2.162,2.163,2593604.0,11995.0
2025-9-16,14:32:0,2.163,2.163,2.162,2.162,796222.0,3682.0
2025-9-16,14:33:0,2.162,2.163,2.162,2.163,187685.0,868.0
2025-9-16,14:34:0,2.163,2.163,2.162,2.163,1394122.0,6446.0
2025-9-16,14:35:0,2.163,2.163,2.162,2.163,1135383.0,5250.0
2025-9-16,14:36:0,2.163,2.163,2.162,2.162,1044328.0,4830.0
2025-9-16,14:37:0,2.162,2.163,2.162,2.162,1954959.0,9042.0
2025-9-16,14:38:0,2.163,2.163,2.162,2.162,1282378.0,5931.0
2025-9-16,14:39:0,2.163,2.163,2.162,2.162,310339.0,1435.0
2025-9-16,14:40:0,2.163,2.163,2.162,2.162,847920.0,3921.0
2025-9-16,14:41:0,2.162,2.163,2.162,2.162,917286.0,4242.0
2025-9-16,14:42:0,2.163,2.163,2.162,2.162,2366145.0,10944.0
2025-9-16,14:43:0,2.163,2.163,2.162,2.163,985731.0,4559.0
2025-9-16,14:44:0,2.163,2.163,2.162,2.163,336331.0,1555.0
2025-9-16,14:45:0,2.163,2.163,2.162,2.162,1687583.0,7803.0
2025-9-16,14:46:0,2.162,2.163,2.162,2.163,3974433.0,18381.0
2025-9-16,14:47:0,2.162,2.163,2.162,2.162,1754331.0,8114.0
2025-9-16,14:48:0,2.162,2.162,2.161,2.161,12005910.0,55540.0
2025-9-16,14:49:0,2.162,2.162,2.161,2.161,1491710.0,6902.0
2025-9-16,14:50:0,2.162,2.162,2.161,2.161,986427.0,4563.0
2025-9-16,14:51:0,2.162,2.162,2.161,2.161,769599.0,3560.0
2025-9-16,14:52:0,2.162,2.162,2.161,2.162,1673966.0,7746.0
2025-9-16,14:53:0,2.162,2.162,2.161,2.161,11633816.0,53835.0
2025-9-16,14:54:0,2.161,2.161,2.16,2.161,4613044.0,21347.0
2025-9-16,14:55:0,2.161,2.162,2.161,2.161,3267319.0,15116.0
2025-9-16,14:56:0,2.161,2.161,2.16,2.161,9394817.0,43479.0
2025-9-16,14:57:0,2.161,2.161,2.159,2.16,7487371.0,34664.0
2025-9-16,14:58:0,2.16,2.161,2.16,2.161,2400227.0,11108.0
2025-9-16,14:59:0,2.161,2.161,2.16,2.161,5370601.0,24857.0
2025-9-17,9:30:0,2.158,2.158,2.156,2.156,15011931.0,69590.0
2025-9-17,9:31:0,2.157,2.157,2.155,2.155,5367879.0,24899.0
2025-9-17,9:32:0,2.155,2.156,2.155,2.156,1578317.0,7323.0
2025-9-17,9:33:0,2.156,2.156,2.155,2.155,4103692.0,19035.0
2025-9-17,9:34:0,2.155,2.156,2.155,2.155,1179882.0,5475.0
2025-9-17,9:35:0,2.156,2.156,2.155,2.155,1370441.0,6358.0
2025-9-17,9:36:0,2.155,2.156,2.155,2.156,1660294.0,7703.0
2025-9-17,9:37:0,2.155,2.156,2.155,2.155,8356764.0,38778.0
2025-9-17,9:38:0,2.155,2.155,2.154,2.155,3595678.0,16686.0
2025-9-17,9:39:0,2.154,2.155,2.153,2.153,6775440.0,31453.0
2025-9-17,9:40:0,2.154,2.155,2.153,2.154,5964387.0,27688.0
2025-9-17,9:41:0,2.154,2.155,2.154,2.154,2246439.0,10429.0
2025-9-17,9:42:0,2.154,2.155,2.154,2.154,2033462.0,9439.0
2025-9-17,9:43:0,2.154,2.155,2.154,2.155,619626.0,2876.0
2025-9-17,9:44:0,2.155,2.155,2.154,2.154,1258141.0,5840.0
2025-9-17,9:45:0,2.154,2.155,2.154,2.154,489186.0,2271.0
2025-9-17,9:46:0,2.155,2.155,2.154,2.154,407976.0,1894.0
2025-9-17,9:47:0,2.154,2.155,2.154,2.155,3588804.0,16661.0
2025-9-17,9:48:0,2.154,2.155,2.154,2.155,3910705.0,18155.0
2025-9-17,9:49:0,2.154,2.155,2.154,2.155,3532657.0,16400.0
2025-9-17,9:50:0,2.155,2.155,2.154,2.154,1975529.0,9171.0
2025-9-17,9:51:0,2.155,2.155,2.154,2.154,1387617.0,6441.0
2025-9-17,9:52:0,2.154,2.155,2.154,2.154,10286064.0,47753.0
2025-9-17,9:53:0,2.155,2.155,2.154,2.154,879393.0,4082.0
2025-9-17,9:54:0,2.154,2.155,2.153,2.154,961077.0,4462.0
2025-9-17,9:55:0,2.154,2.154,2.153,2.154,1898607.0,8817.0
2025-9-17,9:56:0,2.153,2.154,2.153,2.154,254157.0,1180.0
2025-9-17,9:57:0,2.154,2.154,2.153,2.154,1792482.0,8325.0
2025-9-17,9:58:0,2.154,2.154,2.153,2.153,1166036.0,5414.0
2025-9-17,9:59:0,2.153,2.154,2.153,2.154,602218.0,2797.0
2025-9-17,10:0:0,2.153,2.154,2.153,2.153,2253225.0,10465.0
2025-9-17,10:1:0,2.153,2.154,2.153,2.153,1700498.0,7898.0
2025-9-17,10:2:0,2.153,2.154,2.153,2.153,4538727.0,21078.0
2025-9-17,10:3:0,2.154,2.154,2.153,2.153,1790199.0,8314.0
2025-9-17,10:4:0,2.154,2.154,2.153,2.153,592981.0,2754.0
2025-9-17,10:5:0,2.153,2.154,2.153,2.154,1081658.0,5023.0
2025-9-17,10:6:0,2.154,2.154,2.153,2.153,665959.0,3093.0
2025-9-17,10:7:0,2.153,2.154,2.153,2.153,5184446.0,24080.0
2025-9-17,10:8:0,2.153,2.154,2.153,2.153,730300.0,3392.0
2025-9-17,10:9:0,2.153,2.154,2.153,2.153,1143257.0,5310.0
2025-9-17,10:10:0,2.153,2.154,2.153,2.154,345344.0,1604.0
2025-9-17,10:11:0,2.153,2.153,2.152,2.153,2257600.0,10486.0
2025-9-17,10:12:0,2.153,2.153,2.152,2.153,399714.0,1857.0
2025-9-17,10:13:0,2.152,2.153,2.152,2.152,1921242.0,8924.0
2025-9-17,10:14:0,2.153,2.153,2.152,2.153,472317.0,2194.0
2025-9-17,10:15:0,2.152,2.153,2.152,2.153,1036415.0,4816.0
2025-9-17,10:16:0,2.152,2.153,2.152,2.153,317450.0,1475.0
2025-9-17,10:17:0,2.152,2.153,2.152,2.153,1059674.0,4924.0
2025-9-17,10:18:0,2.153,2.153,2.152,2.152,577484.0,2683.0
2025-9-17,10:19:0,2.152,2.153,2.152,2.153,840631.0,3906.0
2025-9-17,10:20:0,2.153,2.153,2.152,2.152,1031709.0,4794.0
2025-9-17,10:21:0,2.153,2.153,2.152,2.152,241917.0,1124.0
2025-9-17,10:22:0,2.153,2.153,2.152,2.152,2742083.0,12742.0
2025-9-17,10:23:0,2.152,2.152,2.151,2.152,416143.0,1934.0
2025-9-17,10:24:0,2.152,2.152,2.151,2.152,2579239.0,11988.0
2025-9-17,10:25:0,2.152,2.152,2.151,2.152,2235269.0,10387.0
2025-9-17,10:26:0,2.152,2.153,2.152,2.153,597920.0,2778.0
2025-9-17,10:27:0,2.152,2.153,2.152,2.152,834131.0,3875.0
2025-9-17,10:28:0,2.153,2.153,2.152,2.153,594642.0,2763.0
2025-9-17,10:29:0,2.153,2.153,2.152,2.153,275986.0,1282.0
2025-9-17,10:30:0,2.153,2.153,2.152,2.153,3293434.0,15297.0
2025-9-17,10:31:0,2.153,2.153,2.152,2.152,89334.0,415.0
2025-9-17,10:32:0,2.152,2.153,2.152,2.153,1146844.0,5329.0
2025-9-17,10:33:0,2.153,2.153,2.152,2.152,308854.0,1435.0
2025-9-17,10:34:0,2.152,2.153,2.152,2.153,313360.0,1456.0
2025-9-17,10:35:0,2.153,2.153,2.153,2.153,134347.0,624.0
2025-9-17,10:36:0,2.153,2.153,2.152,2.153,1967151.0,9137.0
2025-9-17,10:37:0,2.152,2.153,2.152,2.153,313567.0,1457.0
2025-9-17,10:38:0,2.153,2.153,2.152,2.152,342014.0,1589.0
2025-9-17,10:39:0,2.153,2.153,2.152,2.153,718132.0,3337.0
2025-9-17,10:40:0,2.153,2.153,2.152,2.153,538011.0,2500.0
2025-9-17,10:41:0,2.153,2.153,2.152,2.153,481101.0,2235.0
2025-9-17,10:42:0,2.153,2.153,2.152,2.152,154753.0,719.0
2025-9-17,10:43:0,2.152,2.153,2.152,2.152,1011659.0,4701.0
